benchmark,timestamp_utc,python,platform,torch,cuda,hip,device,device_capability,config,method,status,latency_ms,latency_ms_std,latency_ms_min,latency_ms_max,latency_ms_p50,latency_ms_p95,cv_pct,repeats,peak_vram_mib,batch,seq,bt,vocab_size,hidden_dim,warmup,steps,kl_weight,kl_temperature,lambda_student,student_layers,teacher_layers,grad_accum,loss_compile,vs_no_kl,peak_vram_delta_vs_no_kl_mib
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,no_kl,ok,3368.3842224121095,73.4891633300865,3273.92138671875,3667.349365234375,3357.4940185546875,3567.9848510742186,2.1817333913724575,5,4400.56591796875,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.0,0.0
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,kl_triton,ok,3463.8049041748045,18.636890605737456,3417.2060546875,3504.40234375,3465.3502197265625,3486.269091796875,0.5380467757660097,5,4464.56640625,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.0283283246393917,64.00048828125
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,fp16_f32_row_sum,ok,3955.0602752685545,24.581361300573285,3916.810546875,4025.73095703125,3956.196044921875,3995.831127929687,0.6215167302072071,5,5652.61474609375,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.1741713575764003,1252.048828125
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,kl_full,ok,3952.1188415527345,28.28133031497425,3907.681640625,4061.9140625,3949.416259765625,4008.714123535156,0.7155991873934362,5,5652.61474609375,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.1732981098939512,1252.048828125
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,chunked_pytorch_kl,ok,4033.593771362305,27.618373191747022,3996.735595703125,4095.37939453125,4029.8997802734375,4087.3391723632812,0.6847088417240192,5,5652.61474609375,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.1974862441535357,1252.048828125
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",8x1024,kl_sample_25,ok,3518.209857177734,12.48063290998273,3512.5478515625,3585.38232421875,3517.7603759765625,3543.0396728515625,0.3547438446436093,5,4420.5517578125,8,1024,8192,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.0444799716637831,19.98583984375
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x1024,no_kl,ok,5654.64380493164,56.69538954044125,5549.09814453125,5944.46142578125,5652.740966796875,5751.579150390625,1.0026341445414289,5,5794.44873046875,16,1024,16384,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.0,0.0
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x1024,kl_triton,ok,5778.057995605469,30.292891388962207,5696.0283203125,5858.994140625,5779.8212890625,5818.563208007812,0.5242746163503658,5,5858.44921875,16,1024,16384,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.0218252811195985,64.00048828125
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x1024,fp16_f32_row_sum,ok,6851.975042724609,39.91586914681915,6792.36474609375,6997.07568359375,6842.649169921875,6917.519995117187,0.5825454543825522,5,8566.55224609375,16,1024,16384,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.211742999045975,2772.103515625
bench_kl_throughput,2026-06-10T07:02:22.567736+00:00,3.12.12,Linux-6.6.122+-x86_64-with-glibc2.35,2.10.0+cu128,12.8,,Tesla T4,"[7, 5]",16x1024,kl_full,ok,6872.693078613282,33.874008443791325,6794.60888671875,6990.59326171875,6873.417724609375,6916.9587890625,0.4928782364689296,5,8566.55224609375,16,1024,16384,32768,1024,2,20,0.4,1.5,1.0,4,12,4,True,1.2154068966500298,2772.103515625
